date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:41:10	129201/129201	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Dec%202018%2013:11:31%20GMT	https://github.com/chartjs/Chart.js/blob/v2.0-alpha/.htmllintrc	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/v2.0-alpha/.1548.delayed	(from https://github.com/chartjs/Chart.js/blob/master/.htmllintrc)
18:41:11	129201/129201	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Dec%202018%2013:11:33%20GMT	https://github.com/chartjs/Chart.js/blob/v1.1.1/.htmllintrc	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/v1.1.1/.1549.delayed	(from https://github.com/chartjs/Chart.js/blob/master/.htmllintrc)
18:41:13	129201/129201	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Dec%202018%2013:11:34%20GMT	https://github.com/chartjs/Chart.js/blob/v1.1.0/.htmllintrc	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/v1.1.0/.154a.delayed	(from https://github.com/chartjs/Chart.js/blob/master/.htmllintrc)
18:41:14	129201/129201	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Dec%202018%2013:11:36%20GMT	https://github.com/chartjs/Chart.js/blob/v1.0.2/.htmllintrc	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/v1.0.2/.154b.delayed	(from https://github.com/chartjs/Chart.js/blob/master/.htmllintrc)
18:41:16	129201/129201	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Dec%202018%2013:11:37%20GMT	https://github.com/chartjs/Chart.js/blob/v1.0.1/.htmllintrc	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/v1.0.1/.154c.delayed	(from https://github.com/chartjs/Chart.js/blob/master/.htmllintrc)
18:41:17	129201/129201	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Dec%202018%2013:11:38%20GMT	https://github.com/chartjs/Chart.js/blob/v1.0.1-beta.4/.htmllintrc	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/v1.0.1-beta.4/.154d.delayed	(from https://github.com/chartjs/Chart.js/blob/master/.htmllintrc)
18:41:19	129201/129201	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Dec%202018%2013:11:40%20GMT	https://github.com/chartjs/Chart.js/blob/v1.0.1-beta.3/.htmllintrc	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/v1.0.1-beta.3/.154e.delayed	(from https://github.com/chartjs/Chart.js/blob/master/.htmllintrc)
18:41:20	129201/129201	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Dec%202018%2013:11:41%20GMT	https://github.com/chartjs/Chart.js/blob/v1.0.1-beta.2/.htmllintrc	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/v1.0.1-beta.2/.154f.delayed	(from https://github.com/chartjs/Chart.js/blob/master/.htmllintrc)
18:41:21	129201/129201	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Dec%202018%2013:11:43%20GMT	https://github.com/chartjs/Chart.js/blob/v1.0.1-beta/.htmllintrc	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/v1.0.1-beta/.1550.delayed	(from https://github.com/chartjs/Chart.js/blob/master/.htmllintrc)
18:41:23	129201/129201	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Dec%202018%2013:11:44%20GMT	https://github.com/chartjs/Chart.js/blob/v1.0.0-beta/.htmllintrc	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/v1.0.0-beta/.1551.delayed	(from https://github.com/chartjs/Chart.js/blob/master/.htmllintrc)
18:41:27	129201/129201	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Dec%202018%2013:11:47%20GMT	https://github.com/chartjs/Chart.js/blob/v0.2.0/.htmllintrc	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/v0.2.0/.1552.delayed	(from https://github.com/chartjs/Chart.js/blob/master/.htmllintrc)
18:41:29	129201/129201	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Dec%202018%2013:11:50%20GMT	https://github.com/chartjs/Chart.js/blob/2.1.0/.htmllintrc	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/2.1.0/.1553.delayed	(from https://github.com/chartjs/Chart.js/blob/master/.htmllintrc)
18:41:30	129201/129201	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Dec%202018%2013:11:51%20GMT	https://github.com/chartjs/Chart.js/blob/2.0.2/.htmllintrc	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/2.0.2/.1554.delayed	(from https://github.com/chartjs/Chart.js/blob/master/.htmllintrc)
18:41:31	129201/129201	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Dec%202018%2013:11:53%20GMT	https://github.com/chartjs/Chart.js/blob/2.0.0-beta2/.htmllintrc	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/2.0.0-beta2/.1555.delayed	(from https://github.com/chartjs/Chart.js/blob/master/.htmllintrc)
18:41:33	129201/129201	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Dec%202018%2013:11:54%20GMT	https://github.com/chartjs/Chart.js/blob/2.0.0-beta1/.htmllintrc	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/2.0.0-beta1/.1556.delayed	(from https://github.com/chartjs/Chart.js/blob/master/.htmllintrc)
18:41:34	129201/129201	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Dec%202018%2013:11:56%20GMT	https://github.com/chartjs/Chart.js/blob/2.0.0-beta/.htmllintrc	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/2.0.0-beta/.1557.delayed	(from https://github.com/chartjs/Chart.js/blob/master/.htmllintrc)
18:41:39	129201/129201	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Dec%202018%2013:11:58%20GMT	https://github.com/chartjs/Chart.js/blob/2.0.0-alpha4/.htmllintrc	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/2.0.0-alpha4/.1558.delayed	(from https://github.com/chartjs/Chart.js/blob/master/.htmllintrc)
18:41:40	129201/129201	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Dec%202018%2013:12:01%20GMT	https://github.com/chartjs/Chart.js/blob/2.0.0-alpha3/.htmllintrc	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/2.0.0-alpha3/.1559.delayed	(from https://github.com/chartjs/Chart.js/blob/master/.htmllintrc)
18:41:46	129201/129201	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Dec%202018%2013:12:03%20GMT	https://github.com/chartjs/Chart.js/blob/2.0.0-alpha2/.htmllintrc	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/2.0.0-alpha2/.155a.delayed	(from https://github.com/chartjs/Chart.js/blob/master/.htmllintrc)
18:41:48	52485/52485	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2013:12:09%20GMT	https://github.com/chartjs/Chart.js/commits/master/.htmllintrc?author=simonbrunel	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/commits/master/99ec-3.html	(from https://github.com/chartjs/Chart.js/blob/master/.htmllintrc)
18:41:49	50981/50981	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2013:12:10%20GMT	https://github.com/chartjs/Chart.js/commits/master/.htmllintrc?author=loicbourgois	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/commits/master/9ff7.html	(from https://github.com/chartjs/Chart.js/blob/master/.htmllintrc)
18:41:49	135/135	---M--	302	error ('Found')	text/html	date:Fri,%2021%20Dec%202018%2013:12:11%20GMT	https://github.com/chartjs/Chart.js/raw/master/.htmllintrc	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/raw/master/.155d.delayed	(from https://github.com/chartjs/Chart.js/blob/master/.htmllintrc)
18:41:51	60428/60428	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2013:12:12%20GMT	https://github.com/chartjs/Chart.js/blame/master/.htmllintrc	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blame/master/-4.html	(from https://github.com/chartjs/Chart.js/blob/master/.htmllintrc)
18:41:52	58921/58921	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2013:12:14%20GMT	https://github.com/chartjs/Chart.js/commits/master/.htmllintrc	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/commits/master/-5.html	(from https://github.com/chartjs/Chart.js/blob/master/.htmllintrc)
18:41:53	0/-1	---M--	302	error ('')			https://github.com/chartjs/Chart.js/issues/new	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/issues/new.1561.delayed	(from https://github.com/chartjs/Chart.js/blob/master/.htmllintrc)
18:41:54	60784/60784	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2013:12:15%20GMT	https://github.com/chartjs/Chart.js/blame/4b6e53a6176ada6c8983fe8ccb4c0df713a069f9/.htmllintrc	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blame/4b6e53a6176ada6c8983fe8ccb4c0df713a069f9/-4.html	(from https://github.com/chartjs/Chart.js/blob/master/.htmllintrc)
18:41:54	64865/64865	---MCZ	200	added ('OK')	text/plain	date:Fri,%2021%20Dec%202018%2013:12:16%20GMT	https://github.com/chartjs/Chart.js/commit/d2846864527898225bb8061cf24793101ef98dbf.diff	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/commit/d2846864527898225bb8061cf24793101ef98dbf.diff	(from https://github.com/chartjs/Chart.js/commit/d2846864527898225bb8061cf24793101ef98dbf)
18:41:55	65682/65682	---MCZ	200	added ('OK')	text/plain	date:Fri,%2021%20Dec%202018%2013:12:17%20GMT	https://github.com/chartjs/Chart.js/commit/d2846864527898225bb8061cf24793101ef98dbf.patch	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/commit/d2846864527898225bb8061cf24793101ef98dbf.patch	(from https://github.com/chartjs/Chart.js/commit/d2846864527898225bb8061cf24793101ef98dbf)
18:41:57	16534/16534	---MC-	200	added ('OK')	application/atom+xml	etag:%228ad1620d4f932052a372c88da3be83f0%22	https://github.com/chartjs/Chart.js/commits/d2846864527898225bb8061cf24793101ef98dbf.atom	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/commits/d2846864527898225bb8061cf24793101ef98dbf.atom	(from https://github.com/chartjs/Chart.js/commit/d2846864527898225bb8061cf24793101ef98dbf)
18:41:58	16768/16768	---MC-	200	added ('OK')	application/atom+xml	etag:%22003e88728456c45db4e022ff0a7e7e03%22	https://github.com/chartjs/Chart.js/commits/1e3abc4370cb4bdaebaa01aed2ac1705a172cc60.atom	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/commits/1e3abc4370cb4bdaebaa01aed2ac1705a172cc60.atom	(from https://github.com/chartjs/Chart.js/pull/5382)
18:41:59	82610/82610	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2013:12:21%20GMT	https://github.com/chartjs/Chart.js/blob/4b6e53a6176ada6c8983fe8ccb4c0df713a069f9/.npmignore	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/4b6e53a6176ada6c8983fe8ccb4c0df713a069f9/-5.html	(from https://github.com/chartjs/Chart.js/blob/master/.npmignore)
18:42:00	82298/82298	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2013:12:22%20GMT	https://github.com/chartjs/Chart.js/blob/release/.npmignore	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/release/-5.html	(from https://github.com/chartjs/Chart.js/blob/master/.npmignore)
18:42:01	82531/82531	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2013:12:23%20GMT	https://github.com/chartjs/Chart.js/blob/vertical-tick-alignment/.npmignore	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/vertical-tick-alignment/-5.html	(from https://github.com/chartjs/Chart.js/blob/master/.npmignore)
18:42:02	82282/82282	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2013:12:24%20GMT	https://github.com/chartjs/Chart.js/blob/v2.7.3/.npmignore	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/v2.7.3/-5.html	(from https://github.com/chartjs/Chart.js/blob/master/.npmignore)
18:42:03	82280/82280	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2013:12:25%20GMT	https://github.com/chartjs/Chart.js/blob/v2.7.2/.npmignore	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/v2.7.2/-5.html	(from https://github.com/chartjs/Chart.js/blob/master/.npmignore)
18:42:05	82282/82282	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2013:12:26%20GMT	https://github.com/chartjs/Chart.js/blob/v2.7.1/.npmignore	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/v2.7.1/-5.html	(from https://github.com/chartjs/Chart.js/blob/master/.npmignore)
18:42:07	82280/82280	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2013:12:28%20GMT	https://github.com/chartjs/Chart.js/blob/v2.7.0/.npmignore	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/v2.7.0/-5.html	(from https://github.com/chartjs/Chart.js/blob/master/.npmignore)
18:42:08	82282/82282	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2013:12:29%20GMT	https://github.com/chartjs/Chart.js/blob/v2.6.0/.npmignore	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/v2.6.0/-5.html	(from https://github.com/chartjs/Chart.js/blob/master/.npmignore)
18:42:09	82282/82282	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2013:12:30%20GMT	https://github.com/chartjs/Chart.js/blob/v2.5.0/.npmignore	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/v2.5.0/-5.html	(from https://github.com/chartjs/Chart.js/blob/master/.npmignore)
18:42:10	82282/82282	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2013:12:31%20GMT	https://github.com/chartjs/Chart.js/blob/v2.4.0/.npmignore	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/v2.4.0/-5.html	(from https://github.com/chartjs/Chart.js/blob/master/.npmignore)
18:42:11	82282/82282	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2013:12:33%20GMT	https://github.com/chartjs/Chart.js/blob/v2.3.0/.npmignore	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/v2.3.0/-5.html	(from https://github.com/chartjs/Chart.js/blob/master/.npmignore)
18:42:12	82347/82347	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2013:12:34%20GMT	https://github.com/chartjs/Chart.js/blob/v2.3.0-rc.1/.npmignore	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/v2.3.0-rc.1/-5.html	(from https://github.com/chartjs/Chart.js/blob/master/.npmignore)
18:42:13	82282/82282	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2013:12:35%20GMT	https://github.com/chartjs/Chart.js/blob/v2.2.2/.npmignore	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/v2.2.2/-5.html	(from https://github.com/chartjs/Chart.js/blob/master/.npmignore)
18:42:14	82282/82282	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2013:12:36%20GMT	https://github.com/chartjs/Chart.js/blob/v2.2.1/.npmignore	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/v2.2.1/-5.html	(from https://github.com/chartjs/Chart.js/blob/master/.npmignore)
18:42:16	82282/82282	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2013:12:37%20GMT	https://github.com/chartjs/Chart.js/blob/v2.2.0/.npmignore	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/v2.2.0/-5.html	(from https://github.com/chartjs/Chart.js/blob/master/.npmignore)
18:42:17	82347/82347	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2013:12:38%20GMT	https://github.com/chartjs/Chart.js/blob/v2.2.0-rc.2/.npmignore	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/v2.2.0-rc.2/-5.html	(from https://github.com/chartjs/Chart.js/blob/master/.npmignore)
18:42:18	82347/82347	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Dec%202018%2013:12:39%20GMT	https://github.com/chartjs/Chart.js/blob/v2.2.0-rc.1/.npmignore	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/v2.2.0-rc.1/-5.html	(from https://github.com/chartjs/Chart.js/blob/master/.npmignore)
18:42:20	129201/129201	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Dec%202018%2013:12:40%20GMT	https://github.com/chartjs/Chart.js/blob/v2.1.6/.npmignore	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/v2.1.6/.1577.delayed	(from https://github.com/chartjs/Chart.js/blob/master/.npmignore)
18:42:25	129201/129201	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Dec%202018%2013:12:43%20GMT	https://github.com/chartjs/Chart.js/blob/v2.1.5/.npmignore	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/v2.1.5/.1578.delayed	(from https://github.com/chartjs/Chart.js/blob/master/.npmignore)
18:42:31	129201/129201	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Dec%202018%2013:12:48%20GMT	https://github.com/chartjs/Chart.js/blob/v2.1.4/.npmignore	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/v2.1.4/.1579.delayed	(from https://github.com/chartjs/Chart.js/blob/master/.npmignore)
18:42:33	129201/129201	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Dec%202018%2013:12:54%20GMT	https://github.com/chartjs/Chart.js/blob/v2.1.3/.npmignore	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/v2.1.3/.157a.delayed	(from https://github.com/chartjs/Chart.js/blob/master/.npmignore)
18:42:37	129201/129201	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Dec%202018%2013:12:56%20GMT	https://github.com/chartjs/Chart.js/blob/v2.1.2/.npmignore	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/v2.1.2/.157b.delayed	(from https://github.com/chartjs/Chart.js/blob/master/.npmignore)
18:42:39	129201/129201	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Dec%202018%2013:13:00%20GMT	https://github.com/chartjs/Chart.js/blob/v2.1.1/.npmignore	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/v2.1.1/.157c.delayed	(from https://github.com/chartjs/Chart.js/blob/master/.npmignore)
18:42:40	129201/129201	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Dec%202018%2013:13:01%20GMT	https://github.com/chartjs/Chart.js/blob/v2.0.1/.npmignore	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/v2.0.1/.157d.delayed	(from https://github.com/chartjs/Chart.js/blob/master/.npmignore)
18:42:42	129201/129201	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Dec%202018%2013:13:03%20GMT	https://github.com/chartjs/Chart.js/blob/v2.0.0/.npmignore	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/v2.0.0/.157e.delayed	(from https://github.com/chartjs/Chart.js/blob/master/.npmignore)
18:42:43	129201/129201	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Dec%202018%2013:13:05%20GMT	https://github.com/chartjs/Chart.js/blob/v2.0-alpha/.npmignore	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/v2.0-alpha/.157f.delayed	(from https://github.com/chartjs/Chart.js/blob/master/.npmignore)
18:42:45	129201/129201	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Dec%202018%2013:13:06%20GMT	https://github.com/chartjs/Chart.js/blob/v1.1.1/.npmignore	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/v1.1.1/.1580.delayed	(from https://github.com/chartjs/Chart.js/blob/master/.npmignore)
18:42:46	129201/129201	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Dec%202018%2013:13:07%20GMT	https://github.com/chartjs/Chart.js/blob/v1.1.0/.npmignore	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/v1.1.0/.1581.delayed	(from https://github.com/chartjs/Chart.js/blob/master/.npmignore)
18:42:49	129201/129201	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Dec%202018%2013:13:09%20GMT	https://github.com/chartjs/Chart.js/blob/v1.0.2/.npmignore	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/v1.0.2/.1582.delayed	(from https://github.com/chartjs/Chart.js/blob/master/.npmignore)
18:42:51	129201/129201	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Dec%202018%2013:13:12%20GMT	https://github.com/chartjs/Chart.js/blob/v1.0.1/.npmignore	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/v1.0.1/.1583.delayed	(from https://github.com/chartjs/Chart.js/blob/master/.npmignore)
18:42:52	129201/129201	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Dec%202018%2013:13:14%20GMT	https://github.com/chartjs/Chart.js/blob/v1.0.1-beta.4/.npmignore	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/v1.0.1-beta.4/.1584.delayed	(from https://github.com/chartjs/Chart.js/blob/master/.npmignore)
18:42:54	129201/129201	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Dec%202018%2013:13:15%20GMT	https://github.com/chartjs/Chart.js/blob/v1.0.1-beta.3/.npmignore	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/v1.0.1-beta.3/.1585.delayed	(from https://github.com/chartjs/Chart.js/blob/master/.npmignore)
18:42:55	129201/129201	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Dec%202018%2013:13:17%20GMT	https://github.com/chartjs/Chart.js/blob/v1.0.1-beta.2/.npmignore	C:/Users/USER/Desktop/admin/admin1/github.com/chartjs/Chart.js/blob/v1.0.1-beta.2/.1586.delayed	(from https://github.com/chartjs/Chart.js/blob/master/.npmignore)
